1002047;Alcaldía de Localidad Antonio Nariņo
1002034;Alcaldía de Localidad Chapinero de
1002051;Alcaldía de Localidad Ciudad Bolívar
1002039;Alcaldía de Localidad De Bosa
1002041;Alcaldía de Localidad De Fontibón
1002040;Alcaldía de Localidad De Keneddy
1002035;Alcaldía de Localidad de Santa Fe
1002052;Alcaldía de Localidad De Sumapaz
1002045;Alcaldía de Localidad De Teusaquillo
1002037;Alcaldía de Localidad De Usme
1002042;Alcaldía de Localidad Engativá de
1002049;Alcaldía de Localidad La Candelaria
1002046;Alcaldía de Localidad Los Mártires
1002044;Alcaldía de Localidad Lugar de Barrios Ee.Uu.
1002048;Alcaldía de Localidad Puente Aranda de
1002050;Alcaldía de Localidad Rafael Uribe Uribe
1002036;Alcaldía de Localidad San Cristobal de
1002043;Alcaldía de Localidad Suba
1002038;Alcaldía de Localidad Tunjuelito de
1002033;Alcaldía de Localidad Usaquén
1002020;Caja de Vivienda Popular
211001021;Contraloría de Bogota
1002011;Defensoria Del Espacio Publico
1002014;Departamento Administrativo La Función Pública
1002473;Empresa Urbano Renovación
105003000;ESAP Escuela Superior de La Administración Pública
217001078;Escuela de Seguridad Vial
119002001;ETESA Empresa Territorial Para La Salud
1002029;Fondo de Prestaciones Economicas, Cesantias Y Pensiones Foncep
1002030;Fondo de Vigilancia Y Seguridad de Bogotá
1002485;Fondo Financiero Distrital de Salud
1002053;FOPAE
1002019;IDEP
1002017;IDIPRON
1002015;IDU
1002022;Instituto de Patrimonio Cultural de Distrital
1002522;Instituto Distrital de Las Artes Idartes
1002018;Instituto Distrital de Recreación Y Deporte
1002008;Instituto Distrital Municipal de Accion Y Participación
1002055;Instituto Para La Economía Social Ipes
1002023;Jardín Botánico
1002490;La Secretaria de Hábitat Distrital
1002024;Lotería de Bogotá
1002025;Metrovivienda
1002026;Orquesta Filarmónica
211001133;Prestadora de Servicios Públicos Domiciliarios S.A. E.S.P.
1002489;Secretaría de Desarrollo Económico
1002491;Secretaria de Distrital Movilidad
1002001;Secretaria de Educacion
1002002;Secretaría de Gobierno
1002004;Secretaría de Hacienda Distrital
1002009;Secretaría de Integración Social
1002013;Secretaria de Medio Ambiente Distrital
1002012;Secretaria de Planeación Distrital
1002016;Secretaria Distrital de Cultura, Recreacion Y Deporte
1002054;Terminal de Transporte Sa
1002027;Transmilenio
1002480;Uel Idu Ejecutor Unidad
1002010;Unidad Administrativa Especial de Distrital Catastrófica
1002005;Unidad Administrativa Especial de Rehabilitacion Y Mantenimiento Vial
1002028;Unidad Administrativa Especial de Servicios Publicos
1002492;Unidad Adtiva Especial Cuerpo Oficial de Bomberos
1002476;Unidad Ejecutora Secretaria de Integracion Social
1002479;Unidad Ejecutora Uel Recreación Y Deporte
1002481;Unidad Ejecutora Uel Secretaría de Educación
1002482;Unidad Ejecutora Uel Secretaría de Gobierno
1002483;Unidad Ejecutora Uel Secretaria de Salud
211000042;Universidad Distrital Francisco José de Caldas
1002032;Veeduría Distrital
215000075;Agencia Instituto Financiero de Boyacá Infiboy
215022011;Alcaldía de Almeida
215047011;Alcaldía de Aquitania
215051011;Alcaldía de Arcabuco
215087011;Alcaldía de Belén
215090011;Alcaldía de Berbee
215092011;Alcaldía de Beteitiva
215097011;Alcaldía de Boavita
215104011;Alcaldía de Boyacá
215106011;Alcaldía de Briceņo
215109011;Alcaldía de Buenavista
215114011;Alcaldía de Busbanza
215135011;Alcaldía de Campohermoso
215162011;Alcaldía de Cerinza
215172011;Alcaldía de Chinavita
215232011;Alcaldía de Chiquiza
215180011;Alcaldía de Chiscas
215183011;Alcaldía de Chita
215185011;Alcaldía de Chitaraque
215187011;Alcaldía de Chiva
215236011;Alcaldía de Chivor
215189011;Alcaldía de Ciénega
215204011;Alcaldía de Combi
215212011;Alcaldía de Coper
215215011;Alcaldía de Corrales
215218011;Alcaldía de Covarachia
215223011;Alcaldía de Cubará
215224011;Alcaldía de Cucaita
215226011;Alcaldía de Cuit
215131011;Alcaldía de de Caldas
215176011;Alcaldía de De Chiquinquirá
215632011;Alcaldía de De Saboya
215238011;Alcaldía de Duitama
215822011;Alcaldía de Ed Total de L
215244011;Alcaldía de El Cocuy
215248011;Alcaldía de El Espino
215272011;Alcaldía de Firavitoba
215276011;Alcaldía de Floresta Sala
215293011;Alcaldía de Gachantivá
215296011;Alcaldía de Gamez
215299011;Alcaldía de Garagoi
301001524;Alcaldía de Guacamayas
215322011;Alcaldía de Guateque
215325011;Alcaldía de Guay
215332011;Alcaldía de Güicán
215469021;Alcaldía de Iza
215367011;Alcaldía de Jenesano
215368011;Alcaldía de Jericó
215380011;Alcaldía de La Capilla
215401011;Alcaldía de La Victoria
215377011;Alcaldía de Labranzagrande
215425011;Alcaldía de Macanal de
215442011;Alcaldía de Mariposa
215455011;Alcaldía de Miraflores
215466011;Alcaldía de Mongui
215476011;Alcaldía de Motavita
215480011;Alcaldía de Muzo
215469012;Alcaldía de Nobs
215494011;Alcaldía de Nuevo Colón
215500011;Alcaldía de Oicatá
215507011;Alcaldía de Otanche
215511011;Alcaldía de Pachavita
215514011;Alcaldía de Paez de L
215516011;Alcaldía de Paipa
215518011;Alcaldía de Pájara
215522011;Alcaldía de Panqueba
215531011;Alcaldía de Paun
215533011;Alcaldía de Paya
215537011;Alcaldía de Paz Del Rio
215542011;Alcaldía de Pesca
215550011;Alcaldía de Pisba
215572011;Alcaldía de Puerto Boyacá
215580011;Alcaldía de Quipama
215599011;Alcaldía de Ramiriquí
215600011;Alcaldía de Ráquira
215621011;Alcaldía de Rondon
215638011;Alcaldía de Sáchica
215646011;Alcaldía de Samac
215660011;Alcaldía de San Eduardo
215664011;Alcaldía de San Jose, Pare
215667011;Alcaldía de San Luis de Gaceno
215673011;Alcaldía de San Mateo El
215676011;Alcaldía de San Miguel de Sema
215681011;Alcaldía de San Pablo Borbur
215690011;Alcaldía de Santa María
215693011;Alcaldía de Santa Rosa de Viterbo
215696011;Alcaldía de Santa Sofia El
215686011;Alcaldía de Santana
215720011;Alcaldía de Sativanorte
215723011;Alcaldía de Sativasur
215740011;Alcaldía de Siachoque
215753011;Alcaldía de Soat
215757011;Alcaldía de Sochi Municipal
215755011;Alcaldía de Sócota
215759011;Alcaldía de Sogama
215761011;Alcaldía de Somondoco
215762011;Alcaldía de Sora
215764011;Alcaldía de Sorace
215763011;Alcaldía de Sotaquirá
215837011;Alcaldía de Suit
215774011;Alcaldía de Susacón
215776011;Alcaldía de Sutamarchán
215778011;Alcaldía de Sutatenza
215790011;Alcaldía de Tasco
215804011;Alcaldía de Tiban
215806011;Alcaldía de Tibase
215808011;Alcaldía de Tinjaca
215810011;Alcaldía de Tipacoque
215814011;Alcaldía de Toca
215816011;Alcaldía de Togu
215820011;Alcaldía de Tópaga
215001001;Alcaldía de Tunja
215832011;Alcaldía de Tunungua
215835011;Alcaldía de Turmequé
215839011;Alcaldía de Tutaza
215842011;Alcaldía de Úmbita
215403011;Alcaldía de Uvit
215861011;Alcaldía de Ventaquemada
215407011;Alcaldía de Villa de Leyva
215879011;Alcaldía de Viracachá
215897011;Alcaldía de Zetaquirá
28859470;Contraloría Departamental de Boyacá
28864670;Contraloría Municipal de Tunja
244874614;Empresa Constructora de Vivienda de Tunja Ecovivienda
215455014;Empresa de Servicios Públicos Domiciliarios de La Provincia de Lengupa Servilengupa
215238032;Empresa de Servicios Públicos Duitama
215001021;Empresa Departamental de Servicios Públicos de Boyacá S.A. E.S.P.
215686014;Emsantana Sa Esp
244874613;Fomvidu Fondo de Vivienda de Duitama Obrero
244874612;Fomviti Fondo de Vivienda de Interés Social Y Reforma Urbana de Tibasosa
288968160;Fonvichiq Fondo de Vivienda de Interés Social Y Reforma Urbana de Chiquinquirá
28839872;Fonvisog Instituto Fondo de Vivienda de Interés Social Y Reforma Urbana Del Municipi
215000001;Gobernación
215001002;Inem Carlos Arturo Torres
215516015;Instittuto Municipal Para La Educación Física, La Recreación Y El Deporte de Paipa
215238016;Institución Educativa Agroindustrial Francisco Medrano
215001017;Institución Educativa Gustavo Rojas Pinilla
215753014;Institución Educativa Juan José Rondón
215720014;Institución Educativa Manuel Parra Luis Caro
215759014;Institución Politécnica de Educación Álvaro González Santana
215238014;Instituto de Cultura Y Bellas Artes de Duitama Culturama
215000062;Instituto de Trans Boyacá De
205266494;Instituto de Trans Sogama Y Transporte de Intrasog
215516033;Instituto de Turismo Y Recreación de Paipa
215516022;Instituto de Vivienda Urbana de Paipa Reforma Y
205631029;Instituto Departamental Del Deporte de Boyacá Indeportes Boyacá
205266453;Instituto Municipal Del Deporte La Cultura Y La Recreación de Chiquinquirá
215759016;Instituto Para El Fomento de La Recreación Y El Deporte de Sogamoso Irds
205266452;Instituto Para La Educación Física, La Recreación Y El Deporte de Duitama
30057589;Instituto Para La Recreación Y El Deporte de Tunja
215000073;Lotería de Boyacá
28839871;Técnico Industrial Institución Educativa Gustavo Jiménez
285010011;Alcaldía de Aguazul
285015011;Alcaldía de Chámeza
285125011;Alcaldía de Hato Corozal
285136011;Alcaldía de La Salina
285139011;Alcaldía de Manos
223001061;Alcaldía de Monterrey
285430011;Alcaldía de Municipal de Trinidad
285225011;Alcaldía de Now
285230011;Alcaldía de Orocué
285250011;Alcaldía de Paz de Ariporo
285263011;Alcaldía de Poro
285279011;Alcaldía de Recetor
285300011;Alcaldía de Sabanalarga
285315011;Alcaldía de Sácama
285325011;Alcaldía de San Luis de Palenque
285400011;Alcaldía de Tamara
285410011;Alcaldía de Tauramena
285440011;Alcaldía de Villanueva
285001011;Alcaldía de Yopal
28859570;Contraloría Departamental de Casanare
285010014;Fondo de Fomento Agropecuario Y Microempresarial de Aguazul
288412670;Fondo de Fomento de Tauramena Agricultura
285000001;Gobernación
285001024;Instituto de Desarrollo Urbano Y Rural de Yopal
285410015;Instituto de Educación de Llano
285010013;Instituto de Vivienda Municipal de Aguazul
285001027;Instituto Financiero de Casanare
28512570;Instituto Municipal Para El Desarrollo de Hato Corozal
28839279;Instituto Municipal Para La Recreacion Y El Deporte de San Luis de Palenque- Indersa
185001023;Instituto Para El Deporte Y La Recreación de Casanare
28841267;Instituto Para El Deporte Y La Recreación de Tauramena Inderta
285001023;Instituto Para El Deporte Y La Recreación de Yopal
285010012;Instituto Para El Deporte Y La Recreación Del de Aguazul Idra
211001028;Agencia de Desarrollo de Cundinamarca
225001011;Alcaldía de Agua de Dios
225019011;Alcaldía de Albania
225035011;Alcaldía de Anapoima
225040011;Alcaldía de Anolaima
225599011;Alcaldía de Apulia Rafael Reyes
225053011;Alcaldía de Arbeláez
225086011;Alcaldía de Beltran
225095011;Alcaldía de Bituima
225099011;Alcaldía de Bojacá
225123011;Alcaldía de Cachipay
225126011;Alcaldía de Cajicá
225148011;Alcaldía de Caparrapí
225151011;Alcaldía de Cáqueza
225154011;Alcaldía de Carmen de Carúpano
225168011;Alcaldía de Chaguaní
225175011;Alcaldía de Chia
225178011;Alcaldía de Chipaque
225181011;Alcaldía de Choachí
225183011;Alcaldía de Chocontá
225200011;Alcaldía de Cogua
225214011;Alcaldía de Cota
225224011;Alcaldía de Cucunubá
225120011;Alcaldía de De Cabrera
225430011;Alcaldía de de Madrid
225518011;Alcaldía de De Paim
225662011;Alcaldía de De San Juan de Rioseco
225779011;Alcaldía de De Susa Municipal
225867011;Alcaldía de de Viana
205266502;Alcaldía de De Villagomez
225245011;Alcaldía de El Colegio de Municipal
225258011;Alcaldía de El Peņón de Municipal
225260011;Alcaldía de El Rosal
225279011;Alcaldía de Fómeque
225281011;Alcaldía de Fosca
225286011;Alcaldía de Función
225288011;Alcaldía de Fúquene
225290011;Alcaldía de Fusagasuga
225293011;Alcaldía de Gachalá
225295011;Alcaldía de Gachancipá
225297011;Alcaldía de Gachet
225299011;Alcaldía de Gama
225307001;Alcaldía de Girardot
225312011;Alcaldía de Granada
225317011;Alcaldía de Guachetá
225320011;Alcaldía de Guaduas
225317711;Alcaldía de Guasch
225324011;Alcaldía de Guataquí
225326011;Alcaldía de Guatavita
225328011;Alcaldía de Guayabal de Síquima
273057011;Alcaldía de Guayabetal
225339011;Alcaldía de Gutierrez
225368011;Alcaldía de Jerusalén
225372011;Alcaldía de Junin
225377011;Alcaldía de La Calera
225386011;Alcaldía de La Mesa El
225394011;Alcaldía de La Palma
225402011;Alcaldía de La Vega
225407011;Alcaldía de Lenguazaque
225580011;Alcaldía de Limpiar El
225426011;Alcaldía de Machet
225436011;Alcaldía de Manta
225438011;Alcaldía de Medina Del
225473011;Alcaldía de Mosquera
225483011;Alcaldía de Nariņo
225486011;Alcaldía de Nemocón
225488011;Alcaldía de Nilo
225491011;Alcaldía de Nocaima
225513011;Alcaldía de Pacha
225524011;Alcaldía de Panda
225530011;Alcaldía de Paratebueno
225535011;Alcaldía de Pasco
225572011;Alcaldía de Puerto Salgar
225592011;Alcaldía de Quebradanegra
225594011;Alcaldía de Quetame
225596011;Alcaldía de Quipile
225612011;Alcaldía de Ricaurte
225645011;Alcaldía de San Antonio de Tequendama
225649011;Alcaldía de San Bernardo
225653011;Alcaldía de San Cayetano
225658011;Alcaldía de San Francisco
225718011;Alcaldía de Sasaima
225736011;Alcaldía de Sesquilé
225740011;Alcaldía de Sibaté
225743011;Alcaldía de Silvana
225745011;Alcaldía de Simijaca
225754011;Alcaldía de Soacha
225758011;Alcaldía de Sopó
225769011;Alcaldía de Subachoque
225772011;Alcaldía de Suesca
225777011;Alcaldía de Supatá
225781011;Alcaldía de Sutatausa
225785011;Alcaldía de Tabío
225793011;Alcaldía de Taus
225797011;Alcaldía de Tena
225799011;Alcaldía de Tenja
225805011;Alcaldía de Tibacuy
225807011;Alcaldía de Tibiri
225815011;Alcaldía de Tocaima
225269011;Alcaldía de Tocancipa
225817011;Alcaldía de Tocancipá
225823011;Alcaldía de Topaipí
225839011;Alcaldía de Ubal
225841011;Alcaldía de Ubaque
225843011;Alcaldía de Ubaté
225845011;Alcaldía de Une
225851011;Alcaldía de Utica
225506011;Alcaldía de Venecia Ospina Pérez
225862011;Alcaldía de Vergara
225873011;Alcaldía de Villapinzón
225875011;Alcaldía de Villeta
225878011;Alcaldía de Viotia
225885011;Alcaldía de Yacopí
225898011;Alcaldía de Zipacón
225899011;Alcaldía de Zipaquirá
205266457;Banco de Inmobiliario Chia
225000012;Beneficencia de Cundinamarca
20135201;Buggy Centro Cultural
28859070;Cundinamarca Contraloría De
225000013;Cundinamarca Corporacion Sociales
219001843;Cundinamarca Empresa Licores
20526645;Educación Departamental Fonqueta Institución
225612017;Educación Departamental Institución Antonio Ricaurte
225599014;Empresa de Servicio de Acueducto, Alcantarillado Y Aseo Del de Apulo -
225269023;Empresa de Servicios de Varios Tocancipa Esp
225377014;Empresa de Servicios Públicos de La Calera Espucal Esp
225758014;Empresa de Servicios Públicos de Sopó Emsersopo
206631029;Empresa de Servicios Públicos Domiciliarios de Acueducto, Alcantarillado Y Aseo
225000014;Empresa Inmobiliaria Cundinamarquesa
225307073;Empresas de Servicios Municipales Y Regionales Ser-Regionales
211001014;Empresas Públicas Cundinamarca Sa Esp
225001122;Fondo de Desarrollo de Proyectos de Cundinamarca Fondecun
225000001;Gobernación
225175013;Institucional Casas Educativas Del Departamento de José Joaquín Chia
225269016;Instituto de Deportes Y Recreación Tocancipa
225001033;Instituto de Infraestructura Y Concesiones de Cundinamarca Iccu
241001903;Instituto de La Vivienda de Interés Social de La Reforma Urbana Y Ivis Chia
205266442;Instituto de Recreación Y Deportes de Fúquene Cundeportes Fúquene
211001018;Instituto Departamental de Acción Comunal Y Participación Ciudadana de Cundinama
211001016;Instituto Departamental de Cultura Y Turismo Cundinamarca Y
211001015;Instituto Departamental Para La Recreación Y El Deporte de Cundinamarca
225290014;Instituto Deportivo Y Recreativo de Fusagasuga Iderf
225612014;Junta Municipal de Deportes Cundeportes Ricaurte
225279014;Junta Municipal de Deportes Fómeque
225000023;Lotería de Cundinamarca
