1002047;Alcaldía de Localidad Antonio Nariņo
211001030;Regional Ferroviaria Empresa Sas Sas Efr
211001026;Unidad Administrativa Especial Bosques de Cundinamarca
211001027;Unidad Administrativa Especial de Rentas Y Gestión Tributaria de Cundinamarca
250005011;Alcaldía de Acacias
250110011;Alcaldía de Barranca de Upia
250124011;Alcaldía de Cabuyaro
250150011;Alcaldía de Castilla La Nueva
250223011;Alcaldía de Cubarral
250226011;Alcaldía de Cumaral
250245011;Alcaldía de El Calvario
250251011;Alcaldía de El Castillo
250270011;Alcaldía de El Dorado
250287011;Alcaldía de Fuente de Oro
250313011;Alcaldía de Granada
250318011;Alcaldía de Guamal
250350011;Alcaldía de La Macarena
250370011;Alcaldía de La Uribe
250400011;Alcaldía de Lejanías
250325011;Alcaldía de Mapiripán
250330011;Alcaldía de Mesetas
250450011;Alcaldía de Puerto Concordia
250568011;Alcaldía de Puerto Gaitan
250577011;Alcaldía de Puerto Lleras
250573011;Alcaldía de Puerto López
250590011;Alcaldía de Puerto Rico
250606011;Alcaldía de Restrepo
250680011;Alcaldía de San Carlos de Guaroa
250683011;Alcaldía de San Juan de Arama
250686011;Alcaldía de San Juanito
250689011;Alcaldía de San Martín de Los Llanos
250001001;Alcaldía de Villavicencio
250711011;Alcaldía de Vista Hermosa
250001017;Casa de La Cultura Jorge Eliécer Gaitán
28860770;Contraloría Departamental Del Meta
28864870;Contraloría Municipal de Villavicencio
250001053;Empresa de Desarrollo Urbano de Villavicencio Ltda. Eduv Ltda.
250001014;Empresa de Servicios Públicos Del Meta S.A. E.S.P. Edesa S.A. E.S.P.
285001026;Empresa de Vivienda Municipal de Acacias Emviva
250000001;Gobernación
250000032;Instituto de Cultura Del Meta
250005013;Instituto de Cultura Y Turismo de Acacias
250110014;Instituto de Cultura Y Turismo, Deporte, Recreación Y Aprovechamiento Del Tiempo Libre -
250001054;Instituto de Desarrollo Del Meta Idm
250005012;Instituto de Tránsito Y Transporte de Acacias
250000072;Instituto de Tránsito Y Transporte Del Meta
250001023;Instituto de Turismo de Villavicencio
250000092;Instituto de Turismo Del Meta
40057591;Instituto Municipal de Deporte Y Recreación de Puerto López
250001015;Instituto Municipal de Deporte Y Recreación de Villavicencio Imder
250606014;Instituto Municipal de Deporte, Recreación, Cultura, Turismo Y Academia Folclórica de Re
26800001;Lotería Del Meta
250001013;Unidad de Licores Del Meta
123069000;Administración Postal Nacional E Internacional
115004002;Agencia Logística de Las Fuerzas Militares
111003001;Agencia Nacional de Hidrocarburos
124001001;Agencia Nacional de Infraestructura
211001019;Agencia Nacional Del Espectro
102003000;Agencia Presidencial Para La Acción Social Y La Cooperación Internacional
299000011;Almacén de Depósito General de La Caja Agraria Y Banco Ganadero
133004000;Archivo General de La Nación
115001004;Armada Nacional de La República de Colombia
134001000;Auditoría General de La República
211001036;Autoridad Nacional de Licencias Ambientales
117001005;Banco Agrario
113006005;Banco Granahorrar
205266451;Boyacá -. Sogamoso Terminal de Transporte Sa
115003000;Caja de Retiro Fuerzas Militares de Colombia
299000014;Caja Nacional de Previsión Social
115002002;Caja Promotora de Vivienda Militar
115001001;Caja Sueldos de Retiro Policía Nacional
101001002;Cámara de Representantes
123005002;Caprecom Caja de Previsión Social de Comunicaciones
118008002;Capresub Caja de Previsión Social de La Superintendencia Bancaria
132003003;Car La Corporacion Autonoma Regional de Cundinamarca
115001012;Ciac Corporacion de La Fuerza de Industria Aérea Colombiana
120901002;Cintel Centro de Investigación de Las Telecomunicaciones
115010000;Club Militar
103020002;Colciencias Instituto Colombiano Para El Desarrollo de La Ciencia Y La Tecnología
122005002;Coldeportes
115004003;Comando General de Las Fuerzas Militares
120001008;Comisión de Regulación de Agua Potable Y Saneamiento Básico
123001003;Comisión de Regulación de Comunicaciones
123003001;Comisión Nacional de Televisión
103001008;Comisión Nacional Del Servicio Civil
122001016;Consejo Profesional de Administración de Empresas
122001015;Consejo Profesional Nacional de Arquitectura Y Sus Profesiones Auxiliares
127001002;Consejo Superior de La Judicatura
113008000;Contaduría General de La Nación
126001000;Contraloría General de La República
199000590;COPNIA
117001052;Corabastos Corporación de Suministros de Bogotá
121001006;Creg Comisión de Regulación de Energía Y Gas
104001000;Dane Departamento Administrativo Nacional de Estadística
106001001;Das Departamento Administrativo de Seguridad
115008000;Defensa Civil Colombiana
125002000;Defensoría Del Pueblo
105001000;Departamento Administrativo de La Función Pública
102002000;Departamento Administrativo de La Presidencia de La República
109001000;Departamento Administrativo Nacional de La Economía Solidaria
113001001;Dian Dirección Nacional de Impuestos Y Aduanas Nacionales
115001008;Dirección de Sanidad de La Fuerza Aérea Colombiana
115011000;Dirección General de Sanidad Militar
115001007;Dirección General Marítima
110004000;Dirección Nacional de Derecho de Autor
112009000;Dirección Nacional de Estupefacientes
115001014;Direccion Operativa Para La Defensa de La Libertad Personal
116001001;División de Sanidad de La Policía Nacional
103001000;Dnp Departamento Nacional de Planeación
115001006;Ejército Nacional
268002104;Empresa Colombiana de Productos Veterinarios S.A. Vecol S.A.
199000003;Escuela Nacional Del Deporte
199000004;Escuela Superior de Guerra
205266462;Fedegan Federación Colombiana de Ganaderos
125002900;Federacion Colombiana de S
125002901;Federacion Nacional de Departamentos
124001101;Ferrovías Empresa Colombiana de Vías Férreas
199000007;Fiduagraria Sociedad Fiduciaria de Desarrollo Agropecuario
299000032;Fiduciaria Colombiana de Comercio Exterior S.A
113016004;Fiduciaria La Previsora
117000004;Finagro Fondo Para El Financiamiento Del Sector Agropecuario
113007004;Findeter Financiera de Desarrollo Territorial
129001000;Fiscalía General de La Nación
113012011;Fng Fondo Nacional de Garantías
122002003;Fodesep Fondo de Desarrollo de La Educación Superior
103002002;Fonade Fondo Financiero de Proyectos de Desarrollo
211001038;Fondo Adaptación
126002000;Fondo de Bienestar Social de La Contraloría General de La República
102004000;Fondo de Inversión Para La Paz
123006000;Fondo de Las Tecnologías de La Información Y Las Comunicaciones
120002002;Fondo Nacional de Ahorro
119001006;Fondo Nacional de Estupefacientes
124004000;Fondo Pasivo Social de Ferrocarriles Nacionales de Colombia
288644171;Fondo Regional de Garantías Del Café S.A.
115001003;Fondo Rotatorio de La Policía Nacional
104002002;Fondo Rotatorio Del Dane
106002000;Fondo Rotatorio Del Das
111002002;Fondo Rotatorio Del Ministerio de Relaciones Exteriores
101001003;Fonprecon Fondo de Previsión Social Del Congreso de La República
115001005;Fuerza Aérea Colombiana
28899661;Fundación Empresas Públicas de Medellín
244874511;Gestión Agroempresarial Villa Centro Provincial de Amazonas
115009002;Hospital Militar Central
115053000;Hotel Tequendama Intercontinental
117002002;Ica Instituto Colombiano Agropecuario
133005000;Icanh Instituto Colombiano de Antropología E Historia
119004000;Icbf Instituto Colombiano de Bienestar Familiar
122003002;Icetex Instituto Colombiano de Crédito Educativo Y Estudios Técnicos En El Exterior
122002002;Icfes Instituto Colombiano Para El Fomento de La Educación Superior
132002000;Ideam Instituto de Hidrología, Meteorología Y Estudios Ambientales
112075000;Imprenta Nacional de Colombia
122010000;Inci Instituto Nacional Para Ciegos
117001001;Incoder Instituto Colombiano de Desarrollo Rural
225785014;Indertab Instituto de Recreación Y Deportes
115014003;Indumil Industria Militar
121003000;Ingeominas Instituto Colombiano de Geología Y Minería
112008000;Inpec Instituto Nacional Penitenciario Y Carcelario de Colombia
122009000;Insor Instituto Nacional Para Sordos
122008000;Instituto Caro Y Cuervo
115007000;Instituto de Casas Fiscales Del Ejército
122036000;Instituto de Educación Técnica Profesional de Roldanillo
213000432;Instituto de Estudios Del Ministerio Público
118002002;Instituto de Seguro Social
122038000;Instituto Nacional de Formación Técnica Profesional de San Andrés Providencia Y Santa Catalina
122039000;Instituto Nacional de Formación Técnica Profesional de San Juan Del Cesar
129002000;Instituto Nacional de Medicina Legal Y Ciencias Forenses
119003000;Instituto Nacional de Salud
122034000;Instituto Técnico Central
122042000;Instituto Tolimense de Formación Técnica Profesional
124002002;Invías Instituto Nacional de Vías
119001002;Invima Instituto Nacional de Vigilancia de Medicamentos Y Alimentos
121010000;Ipse Instituto de Planificación Y Promoción de Soluciones Energéticas
122001014;Junta Central de Contadores
113019006;La Previsora Compaņía de Seguros
225000024;Lotería Nueve Millonaria de La Nueva Colombia Ltda. E.I.C.E.
117001000;Ministerio de Agricultura Y Desarrollo Rural
132001000;Ministerio de Ambiente Y Desarrollo Sostenible
130001000;Ministerio de Comercio, Industria Y Turismo
133001000;Ministerio de Cultura
115001000;Ministerio de Defensa Nacional
122001000;Ministerio de Educación Nacional
113001000;Ministerio de Hacienda Y Crédito Público
211001103;Ministerio de Justicia Y Del Derecho
121001000;Ministerio de Minas Y Energía
111001000;Ministerio de Relaciones Exteriores
211001039;Ministerio de Salud Y Proteccion Social
123001000;Ministerio de Tecnologías de La Información Y Las Comunicaciones
124001000;Ministerio de Transporte
211001037;Ministerio de Vivienda, Ciudad Y Territorio
269002103;Ministerio Del Interior
118001000;Ministerio Del Trabajo
101092298;Onac Organismo Nacional de Acreditación Decolombia
115001010;Policía Nacional
116001000;Policía Nacional
102001000;Presidencia de La República
268002103;Procuraduría General de La Nación
123001002;Programa Compartel
127001000;Rama Judicial
128001000;Registraduría Nacional Del Estado Civil
123003002;Rtvc Radio Televisión Nacional de Colombia
115001071;Satena Servicio Aéreo A Territorios Nacionales
118004002;Sena Servicio Nacional de Aprendizaje
101001001;Senado de La República
205266424;Sorteo Extraordinario de Colombia Ltda.
120001002;Superintendencia de Industria Y Comercio
113009000;Superintendencia de La Economía Solidaria
112004000;Superintendencia de Notariado Y Registro
124001004;Superintendencia de Puertos Y Transporte
103024000;Superintendencia de Servicios Públicos Domiciliarios
120002000;Superintendencia de Sociedades
115001009;Superintendencia de Vigilancia Y Seguridad Privada
118001006;Superintendencia Del Subsidio Familiar
113001002;Superintendencia Financiera de Colombia
119010000;Superintendencia Nacional de Salud
113001004;Uiaf Unidad Administrativa Especial de Información Y Análisis Financiero
122002006;Unad Universidad Nacional Abierta Y A Distancia
117005003;Unat Unidad Nacional de Tierras
107002002;Unidad Administrativa Especial de Aeronáutica Civil
132001002;Unidad Administrativa Especial Del Sistema de Parques Nacionales Naturales
122014003;Universidad de Los Llanos
115001013;Universidad Militar Nueva Granada
122018002;Universidad Pedagógica Nacional
121009000;Upme Unidad de Planeación Minero-Energética
263001011;Alcaldía de Armenia
263111011;Alcaldía de Buenavista
263130011;Alcaldía de Calarcá
263190011;Alcaldía de Circasia
263212011;Alcaldía de Córdoba
263272011;Alcaldía de Filandia
263302011;Alcaldía de Génova
263401011;Alcaldía de La Tebaida
263470011;Alcaldía de Montenegro
263548011;Alcaldía de Pijao
263594011;Alcaldía de Quimbaya
263690011;Alcaldía de Salento
263001013;Amable Empresa Industrial Y Comercial Del Estado Del Orden Municipal
28862670;Contraloría General Del Quindio
28863070;Contraloría Municipal de Armenia
263001014;Empresa de Desarrollo Urbano de Armenia Edua
263001043;Fondo Municipal de Vivienda de Interés Social Y Reforma Urbana de Armenia
263000001;Gobernación
50000005;Indeportes Quindío
263001022;Instituto Municipal Del Deporte Y La Recreación de Armenia Imdera
263000024;Lotería Del Quindío
266045011;Alcaldía de Apia
266075011;Alcaldía de Balboa
266088011;Alcaldía de Belén de Umbría
266170011;Alcaldía de Dosquebradas
266318011;Alcaldía de Guatica
266383011;Alcaldía de La Celia
266400011;Alcaldía de La Virginia
266440011;Alcaldía de Marsella
266456011;Alcaldía de Mistrato
266001001;Alcaldía de Pereira
266572011;Alcaldía de Pueblo Rico
266594011;Alcaldía de Quinchia
266682011;Alcaldía de Santa Rosa de Cabal
266687011;Alcaldía de Santuario
266001042;Área Metropolitana Del Centro Occidente
28862770;Contraloría General Del Risaralda
28864170;Contraloría Municipal de Pereira
266000200;Empresa Multiservicios S.A.
266000001;Gobernación
266000012;Instituto Financiero Para El Desarrollo de Risaralda
28864173;Instituto Municipal de Cultura Y Fomento Al Turismo de Pereira
266001072;Instituto Municipal de Tránsito Y Transportes de Pereira
266000153;Lotería Del Risaralda
28864171;Megabus S.A.
288641170;Promotora de Vivienda de Risaralda
266440023;Terminal de Transportes de Pereira S.A.
273024011;Alcaldía de Alpujarra
273026011;Alcaldía de Alvarado
273030011;Alcaldía de Ambalema
273043011;Alcaldía de Anzoategui
273055011;Alcaldía de Armero-Guayabal
273067011;Alcaldía de Ataco
273124011;Alcaldía de Cajamarca
273148011;Alcaldía de Carmen de Apicalá
273152011;Alcaldía de Casabianca
273168011;Alcaldía de Chaparral
273200011;Alcaldía de Coello
273217011;Alcaldía de Coyaima
273236011;Alcaldía de Dolores
273268011;Alcaldía de El Espinal
273319011;Alcaldía de El Guamo
273270011;Alcaldía de Falan
273275011;Alcaldía de Flandes
273283011;Alcaldía de Fresno
273347011;Alcaldía de Herveo
273349011;Alcaldía de Honda
273001001;Alcaldía de Ibagué
273352011;Alcaldía de Icononzo
273408011;Alcaldía de Lérida
273411011;Alcaldía de Líbano
273443011;Alcaldía de Mariquita
273449011;Alcaldía de Melgar
273461011;Alcaldía de Murillo
273483011;Alcaldía de Natagaima
273504011;Alcaldía de Ortega
273520011;Alcaldía de Palocabildo
273547011;Alcaldía de Piedras
273555011;Alcaldía de Planadas
273563011;Alcaldía de Prado
273585011;Alcaldía de Purificación
273616011;Alcaldía de Rioblanco
273622011;Alcaldía de Roncesvalles
273624011;Alcaldía de Rovira
273671011;Alcaldía de Saldaņa
273678011;Alcaldía de San Luis
273686011;Alcaldía de Santa Isabel
273770011;Alcaldía de Suarez
273854011;Alcaldía de Valle de San Juan
273861011;Alcaldía de Venadillo
273870011;Alcaldía de Villahermosa
273873011;Alcaldía de Villarrica
273443015;Banco Inmobiliario de San Sebastian de Mariquita
28860970;Contraloría Departamental Del Tolima
28863670;Contraloría Municipal de Ibague
273319012;Empresa de Servicios Públicos de Acueducto, Alcantarillado Y Aseo Del Guamo
273055014;Empresa de Servicios Públicos Domiciliarios de Armero Guayabal S.A. E.S.P.
273001015;Empresa Departamental de Acueducto Alcantarillado Y Aseo Del Tolima Edat S.A. E.S.P.
205266504;Empresa Ibaguereņa de Acueducto Y Alcantarillado Ibal S.A. E.S.P.
273055015;Empresa Regional de Aseo Del Norte Del Tolima Parque Santo Domingo S.A.S. E.S.P
273000013;Fabrica de Licores Del Tolima
273148014;Fondo de Vivienda de Interes Social Y Reforma Urbana Del de Carmen de Apical
205266505;Gestora Urbana Banco Inmobiliario de Ibagué
273000001;Gobernación
273001052;Instituto de Financiamiento, Promoción Y Desarrollo de Ibagué Infibagué
273443016;Instituto de Financiamiento, Promoción Y Desarrollo de Mariquita Infimariquita
205266473;Instituto Departamental de Deportes Del Tolima
273001017;Instituto Municipal Para El Deporte Y La Recreación de Ibagué Imdri
268000010;Lotería Del Tolima

